	ID	TITLE	URL	PUBLISHER	CATEGORY	STORY	HOSTNAME	TIMESTAMP
7179	219364	AT&T Joins US Pay-TV Overhaul With $48.5 Billion DirecTV Deal	http://www.businessweek.com/news/2014-05-18/at-and-t-agrees-to-buy-directv-for-48-dot-5-billion-to-add-video-users	Businessweek	b	dWWHSjN2yZ7YxaMnOJf0yRYXs65JM	www.businessweek.com	1400505569976
4388	175191	The New Kids On The Block Are Getting A Reality Show	http://www.huffingtonpost.com/2014/04/30/new-kids-on-the-block-reality-show_n_5239892.html	Huffington Post	e	djV5eby1iUTuv6MV51p5Vy7n6n96M	www.huffingtonpost.com	1398877981441
4486	255999	An Anonymous Rich Person Is Hiding Money All Around San Francisco	http://www.huffingtonpost.com/2014/05/25/hidden-cash_n_5390074.html\?utm_hp_ref=business	Huffington Post	b	d0yLczoxAjlkNdMn-GnyVhEvzrf1M	www.huffingtonpost.com	1401225531755
4599	107117	Paul Stanley Claims Some KISS Bandmates Were Anti-Semitic	http://www.huffingtonpost.com/2014/04/07/kiss-anti-semitic_n_5105599.html	Huffington Post	e	ds2zAAbxdE87cfMiYsLN_YN0_inyM	www.huffingtonpost.com	1397355178491
3459	387712	PRECIOUS-Gold rises 1.3 pct on Ukraine tension; palladium up	http://in.reuters.com/article/2014/07/17/markets-precious-idINL6N0PS51N20140717	Reuters	b	drCNvsebNn8C6HMG5C4XL0Niz6VfM	in.reuters.com	1405625733439
9721	172886	Selena Gomez's New And Improved Life Apparently Includes Orlando Bloom	http://www.contactmusic.com/article/selena-gomez-orlando-bloom-possibly-dating-spotted-together_4173152	Contactmusic.com	e	dFXtL6lz5yh_I9MX3a4zodKcvkSiM	www.contactmusic.com	1398856052551
97	380209	Google's Elite 'Project Zero' Aims To Fight Hackers -- And Maybe The NSA	http://www.huffingtonpost.com/2014/07/15/google-project-zero_n_5589337.html\?utm_hp_ref=technology&amp;ir=Technology	Huffington Post	t	dGxUStKlvl7M3_M4sfejoM1pVcaqM	www.huffingtonpost.com	1405486245083
4874	129944	The Real Story Of Piper And Alex From 'Orange Is The New Black' Will Surprise  ...	http://www.huffingtonpost.com/2014/04/16/orange-is-the-new-black_n_5154542.html	Huffington Post	e	dBJmf_Iz-XBZLDMvejfElSfIAwW6M	www.huffingtonpost.com	1397771697446
3419	12431	FDA Permits Marketing Of First Device To Prevent Migraines	http://www.huffingtonpost.com/2014/03/12/cefaly-device-prevent-migraines_n_4943659.html	Huffington Post	m	dCm5zWEzl0GnlOMhwfW2Tbt_YiaOM	www.huffingtonpost.com	1394723263439
8905	59119	Christine McVie To Hit The Road With Fleetwood Mac, In Long-Awaited Reunion	http://www.contactmusic.com/article/fleetwood-mac-christine-mcvie-reunion-live-tour-new-album_4128469	Contactmusic.com	e	dudX7f_KuqwEbhMWHAoRlZ96HLOuM	www.contactmusic.com	1396021261553
593	293068	More Serious Than Suspected? Calista Flockhart Rushes To UK Following  ...	http://www.contactmusic.com/article/harrison-ford-calista-flockhart-star-wars-episode-vii-injury_4244655	Contactmusic.com	e	d5sPiElzoSD0QhMqVo2Dy9i2LFoBM	www.contactmusic.com	1402951812926
7457	408028	Drew Barrymore Releases Statement Following Death Of Her Half-Sister	http://www.contactmusic.com/article/drew-barrymore-statement-death-half-sister_4307766	Contactmusic.com	e	d-_TEnvtNG2DfxM0LFt1U3hsiRCIM	www.contactmusic.com	1406871186066
8758	43392	Taylor Swift - Taylor Swift Wins Three-year Restraining Order Against  ...	http://www.contactmusic.com/story/taylor-swift-wins-three-year-restraining-order-against-overzealous-male-fan_4125134	Contactmusic.com	e	dIHMZ936sAa9GBMF5AQFlilH9hAeM	www.contactmusic.com	1395779865401
9592	364197	JPMorgan and Danske Among Funds Exposed to Gowex Fraud	http://www.businessweek.com/news/2014-07-07/jpmorgan-and-danske-among-funds-exposed-to-gowex-fraud	Businessweek	b	dgxI458V17j-QPMGaK7Xfap21ePgM	www.businessweek.com	1404751702453
5751	115830	What I Learned From Miley Cyrus	http://www.huffingtonpost.com/marion-winik/what-i-learned-from-miley-cyrus_b_5147607.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	d20VbVJAxKsg6aMgj_u19oio_EVuM	www.huffingtonpost.com	1397525077218
1725	195663	This Therapy Dog Helps Troops Deal With Post-Traumatic Stress	http://www.huffingtonpost.com/2014/05/08/therapy-dog-helps-troops-ptsd_n_5288339.html	Huffington Post	m	djDkaDkkYwNcfeMqWlMhpcRF6Nl3M	www.huffingtonpost.com	1399577379615
10006	275768	Top Ten Best-Selling Ebooks -- Week of May 31	http://www.huffingtonpost.com/digital-book-world/top-ten-bestselling-ebook_10_b_5445072.html\?utm_hp_ref=books&amp;ir=Books	Huffington Post	b	d-r8sRb3g9P6fZMb30E_txusrUF2M	www.huffingtonpost.com	1401948777698
6215	277230	China Rate Swaps Rise as Money Supply Report Tempers Easing Bets	http://www.businessweek.com/news/2014-06-11/china-overnight-rate-declines-as-pboc-steps-up-cash-injections	Businessweek	b	dgcVzPkl5t4gMiM55H_b-0mPd3IhM	www.businessweek.com	1402660599404
1382	361824	PRECIOUS-Gold steady, but strong US jobs data could drag	http://in.reuters.com/article/2014/07/04/markets-precious-idINL4N0PF05B20140704	Reuters	b	d_mZVJVxnpbhSHMQwLHGiy8pzEPFM	in.reuters.com	1404641312750
9906	298088	France wants better Alstom offers - source	http://in.reuters.com/article/2014/06/17/alstom-offer-france-idINWEB00OH920140617	Reuters	b	dfNbQTGBfJ6jr7MBhWNlj_D_HhIuM	in.reuters.com	1403073465237
7381	385599	Would You Pay $30000 To Look Like Kim Kardashian?	http://www.contactmusic.com/article/claire-leeson-kim-kardashian-lookalike_4287092	Contactmusic.com	e	d5fnQH1B5CXxsYMG5jiMfARCrMDiM	www.contactmusic.com	1405571778988
2549	386945	Behind CDC's Anthrax Lapse, an 'Insufficient Culture of Safety'	http://www.businessweek.com/articles/2014-07-16/cdcs-tom-frieden-says-agency-culture-contributed-to-anthrax-lapse	Businessweek	m	dz35cyZQ7Ppk5lMTV-jrILdEyl_hM	www.businessweek.com	1405580586726
3669	396052	Allegations of sexual harassment at Comic-Con	http://www.contactmusic.com/article/allegations-harassment-comic-con_4304642	Contactmusic.com	e	dirbYbPHXQZ7iEM3Zy-WzeNppzyVM	www.contactmusic.com	1406655722687
4972	40066	Do Yourself A Favor And Watch GWAR's 1990 Appearance On 'The Joan Rivers  ...	http://www.huffingtonpost.com/2014/03/24/gwar-joan-rivers-show_n_5022597.html\?utm_hp_ref=comedy	Huffington Post \(satire\)	e	dTm3O69RBgTXVcMPV4fyZ5KOiCGfM	www.huffingtonpost.com	1395761027869
5720	67512	'Jupiter Ascending': An In-Depth Look At The Wachowski's Space Opera	http://www.contactmusic.com/in-depth/jupiter-ascending-trailer-analysis_4127820	Contactmusic.com	e	dB6DHq2cS6JRPDMvhkaTrqwnZCD9M	www.contactmusic.com	1396185454395
204	157696	Drew Barrymore - Drew Barrymore Gives Birth To Baby Girl	http://www.contactmusic.com/story/drew-barrymore-gives-birth-to-baby-girl_4163944	Contactmusic.com	e	dm2RjkdJx2_Dx9MlISuF1FQz_KksM	www.contactmusic.com	1398344542217
6809	353185	American Apparel Clothes Are 'Made in Downtown LA' Will That Change?	http://www.businessweek.com/articles/2014-07-03/american-apparel-clothes-are-made-in-downtown-la-dot-will-that-change	Businessweek	b	damxbLVSukS_0QMlsJC1pJndyIx0M	www.businessweek.com	1404449410747
4710	317269	1 In 10 US Beaches Are So Polluted They're Not Safe For Swimming	http://www.huffingtonpost.com/2014/06/25/us-beaches-polluted-unsafe-swimming-nrdc-report-2014_n_5530246.html\?utm_hp_ref=green	Huffington Post	b	dIwqpDbpHGacpZMykSk1Cx5tHP2GM	www.huffingtonpost.com	1403774590902
706	365157	Justin Bieber - Justin Bieber's Manager Scooter Braun Weds	http://www.contactmusic.com/story/justin-bieber-s-manager-scooter-braun-weds_4275664	Contactmusic.com	e	dR2MPGQinktLSjMB5as5XABAYjaeM	www.contactmusic.com	1404760780684
6635	39989	Scarlett Johansson Talks Balancing Motherhood And A Career	http://www.huffingtonpost.com/2014/03/24/scarlett-johansson-motherhood_n_5022668.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dW_hgM4MYhDA8YMZ-b8z2E-Tu-0eM	www.huffingtonpost.com	1395760794833
5216	123863	Channing Tatum - Channing Tatum for X-Men?	http://www.contactmusic.com/story/channing-tatum-for-x-men_4157977	Contactmusic.com	e	d3zbxmX48KwR7FM2wF3EeLiAr1MzM	www.contactmusic.com	1397655631410
4910	293667	A 'Bionic Pancreas' For Diabetics, Coming Soon?	http://www.huffingtonpost.com/2014/06/16/bionic-pancreas-type-1-diabetes_n_5499089.html	Huffington Post	m	daVNNrgm8s5OeUMTrz3EC8xFvOA7M	www.huffingtonpost.com	1402956733376
6717	263849	European Bonds Climb on ECB Bets; Spanish Yields Drop to Record	http://www.businessweek.com/news/2014-05-28/european-bonds-climb-on-ecb-bets-belgian-yields-drop-to-record	Businessweek	b	dstMYX5TPmpOkUM8aMg0Q-mfPeioM	www.businessweek.com	1401354123678
2458	43838	US STOCKS-Wall St rebounds; biotech shares snap losing streak	http://in.reuters.com/article/2014/03/25/markets-usa-stocks-idINL1N0MM1VZ20140325	Reuters	b	dPx2fhb-zjReSvMQYGjdGCUz5JNcM	in.reuters.com	1395824166318
4287	129636	Gabriel Garcia Marquez, master of magical realism, dies at 87	http://in.reuters.com/article/2014/04/17/us-garciamarquez-idINBREA3F1LY20140417	Reuters India	e	dVnPQTQYOSuPKUMgEZvg0YbCV6gAM	in.reuters.com	1397770670676
10062	172002	Google's Self-Driving Cars Have Gotten Good At Not Hitting Jaywalkers	http://www.huffingtonpost.com/2014/04/28/google-self-driving-cars_n_5225465.html	Huffington Post	t	dG9ekvLf9IN8oyMU4RWcTHk6Wjd-M	www.huffingtonpost.com	1398852684073
4592	412889	Canadian Stocks Rise to Record Amid Optimism on Interest Rates	http://www.businessweek.com/news/2014-08-25/canadian-stocks-rise-to-record-amid-optimism-on-interest-rates	Businessweek	b	dk6ynYIHv7N1ZfME3VPp1B6TrZCnM	www.businessweek.com	1408994712315
53	35777	Americans See Climate Change As Serious Threat, Just Not Anytime Soon	http://www.huffingtonpost.com/2014/03/22/climate-change-poll_n_5009727.html	Huffington Post	t	deNjFLy_uspUgDMEceMu1NZru1gSM	www.huffingtonpost.com	1395621543948
3204	78956	"Theater: ""Heathers The Musical?"" What's Their Damage?"	http://www.huffingtonpost.com/michael-giltz/theater-heathers-the-musi_b_5071641.html	Huffington Post	e	dk0ivtcekHlXljMTiWOrrLqlUTnpM	www.huffingtonpost.com	1396381880257
3156	58808	Darren Aronofsky - Darren Aronofsky: Noah to avoid cliché of Bible movies	http://www.contactmusic.com/story/darren-aronofsky-noah-to-avoid-clich-of-bible-movies_4128207	Contactmusic.com	e	dpH7IlNIHkdovtMO2COHU9LSOmyXM	www.contactmusic.com	1396020149084
4708	104974	National Bank of Greece Said to Plan EU2.1 Bln Capital Increase	http://www.businessweek.com/news/2014-04-12/national-bank-of-greece-said-to-plan-eu2-dot-1-bln-capital-increase	Businessweek	b	dfNPTcuxcU6IQ3MiassqlnTPf7BrM	www.businessweek.com	1397345375361
244	147578	'Loch Ness Monster' Spotted On Apple Maps	http://www.huffingtonpost.com/2014/04/21/loch-ness-monster-apple-maps_n_5185690.html\?ir=Technology	Huffington Post	t	dkquPU5qQT2DIiMwVveDONUHg_ijM	www.huffingtonpost.com	1398165774773
3055	121143	China Q1 economic growth slows to 7.4 percent	http://in.reuters.com/article/2014/04/16/uk-china-economy-gdp-idINKBN0D200H20140416	Reuters India	b	dwtwv01Cnj7UynMKklQGwBZvkXEzM	in.reuters.com	1397643908996
1982	371232	America Movil aims to cut market share below 50 pct in Mexico	http://in.reuters.com/article/2014/07/08/slim-america-movil-idINL2N0PJ2CB20140708	Reuters	b	dO5cOc2j_TdkQQMPItnI2hqBJo32M	in.reuters.com	1404894704000
9658	120621	CSuisse says not found anything materially untoward in its forex trading	http://in.reuters.com/article/2014/04/16/swissforex-credt-suisse-grp-idINWEB00LO820140416	Reuters	b	dn3swzobFAiAr0M2PB67OUrpaviHM	in.reuters.com	1397640086725
3000	25715	Get ready everybody, Flappy Bird is coming back.	http://www.huffingtonpost.com/2014/03/19/flappy-bird_n_4993853.html	Huffington Post	t	dVD4oBpBU3kEyrMmhZzJpqGYYYSsM	www.huffingtonpost.com	1395323941732
844	158610	UPDATE 1-US FDA moves to ban sales of e-cigarettes to minors	http://in.reuters.com/article/2014/04/24/usa-health-ecigarettes-idINL2N0NG07920140424	Reuters	m	dOscfTi7jGbcSXMZkvwjvKCbcQJAM	in.reuters.com	1398349293173
8183	340424	Facebook's Emotional Manipulation Study: When Ethical Worlds Collide	http://www.huffingtonpost.com/edward-w-felten/facebooks-emotional-manip_b_5545567.html	Huffington Post	t	de6bx-IZO06XfNMnoq4pEW5x7CkpM	www.huffingtonpost.com	1404230290259
9967	342218	Shia Labeouf - Shia LaBeouf checks into rehab	http://www.contactmusic.com/story/shia-labeouf-checks-into-rehab_4266810	Contactmusic.com	e	d4rtnArYknrKtrMZe-KailzfLC6xM	www.contactmusic.com	1404247133102
3377	389033	Captain America - The Falcon Gets A Promotion As New Captain America	http://www.contactmusic.com/story/the-falcon-gets-a-promotion-as-new-captain-america_4290502	Contactmusic.com	e	dzmA5OPJFaopvFMLd2xtaTTn5unoM	www.contactmusic.com	1405642681976
44	376900	Are Investors Complacent About Risk? Concern Raised in June Fed Meeting	http://www.businessweek.com/news/2014-07-09/some-fed-officials-saw-investors-as-overly-complacent-on-risks	Businessweek	b	d7ES6YlihDjIANMR5WPZjo9slZAGM	www.businessweek.com	1405029797863
3403	206583	George Clooney sent fiancee 'series of flirty' e-mails	http://www.contactmusic.com/story/george-clooney-sent-fiancee-series-of-flirty-e-mails_4190899	Contactmusic.com	e	dXmuO6zMdgLljpMvoOYR09jgGHpRM	www.contactmusic.com	1399922073363
2036	114837	"Bob Odenkirk On The ""Intense Evil and Darkness"" of Fargo"	http://www.contactmusic.com/article/fargo-tv-show-bob-odenkirk_4152451	Contactmusic.com	e	dHALsQo-hgLH_0MDzDRorxcN9BVnM	www.contactmusic.com	1397520264014
8996	128303	Morgan Stanley's Gorman Seeks Higher Payouts With Goal of 100%	http://www.businessweek.com/news/2014-04-17/morgan-stanley-s-gorman-seeks-higher-payouts-with-goal-of-100-percent	Businessweek	b	d8yYZMW1FZ9vgCM4auekiP0m2XHKM	www.businessweek.com	1397762457063
4970	320743	George Lucas - George Lucas Museum Set For Chicago	http://www.contactmusic.com/story/george-lucas-museum-set-for-chicago_4258016	Contactmusic.com	e	dJ2RGmKzlpO1pdMag4rrtPMa7H5XM	www.contactmusic.com	1403801307723
7584	317783	UPDATE 1-LSE set to buy US firm Frank Russell, plans rights issue	http://in.reuters.com/article/2014/06/26/lse-frankrussell-idINL6N0P71JP20140626	Reuters	b	dFdZuuStdz4KfMMEQDwqASRJkDD-M	in.reuters.com	1403779692227
9227	250161	Climate Change Is on the Ballot	http://www.huffingtonpost.com/tom-steyer/climate-change-is-on-the-_b_5368917.html	Huffington Post	t	deLx6PkFDN8B0gMLvYA-57LF-enoM	www.huffingtonpost.com	1401043324729
5406	391082	Synchrony Seeks Market Value of as Much as $22 Billion in IPO	http://www.businessweek.com/news/2014-07-18/ge-retail-credit-arm-synchrony-to-seek-up-to-3-dot-3-billion-in-ipo	Businessweek	b	debPEffm4LElovMQ8io8qiGewE4PM	www.businessweek.com	1405701406715
7322	317184	Good News on Health-Care Spending Is Making US GDP Look Bad	http://www.businessweek.com/articles/2014-06-25/good-news-on-health-care-spending-is-making-u-dot-s-dot-gdp-look-bad	Businessweek	b	dDkTxCFNrRmzqyMPP9l7fynC7yuiM	www.businessweek.com	1403773524336
4948	292677	Casey Kasem: Our Arab American Star	http://www.huffingtonpost.com/james-zogby/casey-kasem-our-arab-amer_b_5499406.html	Huffington Post \(blog\)	e	dzbwIhMetbNtuzMVqowE7QlX7ONrM	www.huffingtonpost.com	1402949656344
1109	192353	Alibaba Chairman CEO Jack Ma's Letter to Employees Before IPO	http://www.businessweek.com/news/2014-05-07/alibaba-chairman-ceo-jack-ma-s-letter-to-employees-before-ipo	Businessweek	b	dzEn7rv3Rk99ZaMqpygdDWYHN8jLM	www.businessweek.com	1399559625570
3635	318457	Google says first cars running Android Auto software to roll out this year	http://in.reuters.com/article/2014/06/25/google-autos-idINKBN0F02DR20140625	Reuters India	t	dhUefRghWVoxEWM5hK6CWiSBOYw7M	in.reuters.com	1403783668701
9971	36350	James Franco And Seth Rogen Continue Bromance With Photoshopped Vogue  ...	http://www.huffingtonpost.com/2014/03/22/james-franco-seth-rogen_n_5012940.html	Huffington Post \(satire\)	e	dQW8VUsxbe_3jGMsxCcZj0GKAo6-M	www.huffingtonpost.com	1395624536162
4402	164055	Consumer Sentiment in US Rose in April to Nine-Month High (1)	http://www.businessweek.com/news/2014-04-25/consumer-sentiment-in-u-dot-s-dot-climbed-in-april-to-nine-month-high	Businessweek	b	djFsJMtAq9XygvM3Aq7SK1JXemXYM	www.businessweek.com	1398463784814
5924	360938	SiriusXM Fires 'Opie & Anthony' Host Anthony Cumia Over Racially-Charged  ...	http://www.huffingtonpost.com/2014/07/05/anthony-cumia-fired_n_5559862.html	Huffington Post \(satire\)	e	dfF4lMi5vZe0SbMCV4aH3S6LkFJOM	www.huffingtonpost.com	1404591668567
8040	246852	"LOS ANGELES (AP) — Edgar Wright and ""Ant-Man"" are going their separate ways."	http://www.huffingtonpost.com/huff-wires/20140523/us--film-ant-man/\?utm_hp_ref=arts&amp;ir=arts	Huffington Post	e	d8zMXjIiRYvwOUMgNFCJRWafcyqIM	www.huffingtonpost.com	1400935516887
1833	83021	Jennette Mccurdy - Jennette Mccurdy Cites 'Unfair Treatment' By Nickelodeon  ...	http://www.contactmusic.com/story/jennette-mccurdy-cites-unfair-treatment-by-nickelodeon-bosses-for-missing-kids-choice-awards_4132551	Contactmusic.com	e	d3eTgBBuSghCk4MTvQCrjcREatqYM	www.contactmusic.com	1396442892432
386	170289	8 More Deaths From MERS In Saudi Arabia	http://www.huffingtonpost.com/2014/04/28/mers-deaths-saudi-arabia_n_5225963.html	Huffington Post	m	dHDAneSTsHrwBmMkZ4avz6ls9kG3M	www.huffingtonpost.com	1398800695643
3078	98603	UPDATE 2-KISS, Nirvana, Hall and Oates inducted by Rock and Roll Hall of Fame	http://in.reuters.com/article/2014/04/11/music-rockandrollhalloffame-idINL2N0N21W920140411	Reuters	e	diVq8QF9BS8shEMJyb-8T0ypMlArM	in.reuters.com	1397237367721
6735	169277	'Amazing Spider-Man 2' Review: Garfield-Stone Chemistry Saves The Film	http://www.huffingtonpost.com/2014/04/29/amazing-spider-man-2-review_n_5231757.html\?utm_hp_ref=entertainment	Huffington Post	e	dufzJ17u-Wb2SqMsB2qfTB9F-c9eM	www.huffingtonpost.com	1398795527033
7158	394374	US STOCKS-Wall St yawns as deal news offsets data; Herbalife sinks	http://in.reuters.com/article/2014/07/28/markets-usa-stocks-idINL2N0Q31WX20140728	Reuters	b	dyKLaN8mKAL7bIMJ9OSn_lHbS4hpM	in.reuters.com	1406640449167
7474	35882	Oceana Report Sheds Light On Staggering By-Catch Problem In US Fisheries	http://www.huffingtonpost.com/2014/03/20/by-catch-us-fisheries-oceana-report_n_4996042.html\?utm_hp_ref=food&amp;ir=Food	Huffington Post	t	dDKT7ZSshsG5sDMmw5tfeFfCtoddM	www.huffingtonpost.com	1395622320897
702	221263	Jill Abramson Speaks Out About New York Times Firing, Says She Won't  ...	http://www.huffingtonpost.com/2014/05/19/jill-abramson-wake-forest-commencement_n_5351497.html	Huffington Post	e	dlYOGxDR6bTpKhMkEbgySj__samNM	www.huffingtonpost.com	1400520023944
3138	260730	Look Ma, No Hands: Sergey Brin's GoogleCar Has No Steering Wheel, No Brakes	http://www.businessweek.com/articles/2014-05-28/sergey-brin-s-googlecar-no-steering-wheel-no-brakes	Businessweek	t	du8-WwxCtj8uy6Mzq9tfSRRix4MHM	www.businessweek.com	1401294972045
8557	326522	Crafts retailer Michaels raises $473 million in IPO	http://in.reuters.com/article/2014/06/27/us-michaels-compans-ipo-idINKBN0F203120140627	Reuters	b	ddpA2qwf6lrjR-MBR3wnAdho19RPM	in.reuters.com	1403918523962
4958	376150	Eva Mendes Pregnant With Ryan Goslingâ€™s Baby? Reports Suggest Actress  ...	http://www.contactmusic.com/article/eva-mendes-ryan-gosling-pregnant-seven-months-marriage_4277711	Contactmusic.com	e	dgk4hnwyErf0CKMinSepJ7Acvz4bM	www.contactmusic.com	1404982003544
1467	308309	Shire to set out AstraZeneca-style defence against AbbVie	http://in.reuters.com/article/2014/06/23/shire-abbvie-idINL6N0P417L20140623	Reuters	b	dmxi4R_ePtxhjSMhtfwtHoZxcnJMM	in.reuters.com	1403543866882
5371	115358	This 'Mad Men' Makeup Tutorial Will Keep You Rooting For Megan Draper	http://www.huffingtonpost.com/2014/04/14/mad-men-makeup-tutorial-megan-draper_n_5127418.html	Huffington Post	e	dNuRntIycre1woM9qIuNHdWmaw27M	www.huffingtonpost.com	1397522314209
9142	408466	Lorde - Lorde Curating Hunger Games Soundtrack	http://www.contactmusic.com/story/lorde-curating-hunger-games-soundtrack_4308143	Contactmusic.com	e	dg8ADhQ0O3odTTM9M8yWXUwAP2z2M	www.contactmusic.com	1406874061134
5604	215434	Carrie Fisher Mum On 'Star Wars' Sequel Except To Say She Had To Lose 35  ...	http://www.huffingtonpost.com/2014/05/16/carrie-fisher-star-wars-weight_n_5336980.html	Huffington Post	e	dXQx0Hai6zlpPcMHtYTA3Q1w826rM	www.huffingtonpost.com	1400396273240
3760	322124	High-Speed Trading Probes May Cost European Banks $500 Million	http://www.businessweek.com/news/2014-06-26/high-speed-trading-probes-may-cost-european-banks-500-million	Businessweek	b	dM-ntgv7SrwWPPMeryzQ1lmeo_qlM	www.businessweek.com	1403849562285
357	114362	Ginnifer Goodwin Weds Co-Star Josh Dallas In Princess-Worthy Wedding	http://www.contactmusic.com/article/ginnifer-goodwin-josh-dallas-married_4154740	Contactmusic.com	e	dwCzCBR_gzC7RZMoc1EGaeVkMvSCM	www.contactmusic.com	1397517798708
2680	42879	John Green's 'Paper Towns' Is Headed To The Big Screen	http://www.huffingtonpost.com/2014/03/25/john-green-paper-towns_n_5027660.html\?utm_hp_ref=entertainment	Huffington Post	e	dC8qDIO39HHZ54MTKSakHAsm_49ZM	www.huffingtonpost.com	1395777597653
3636	87279	Fed gives banks 2 more years on risky securities	http://www.businessweek.com/ap/2014-04-07/fed-gives-banks-2-more-years-on-risky-securities	Businessweek	b	dykpMXghmX1_RrMlhM12eJCFzRWPM	www.businessweek.com	1396928416558
5932	315069	Reclaiming Hong Kong's June 4th	http://www.huffingtonpost.com/yuen-chan/reclaiming-hong-kongs-jun_b_5517027.html	Huffington Post	b	dWlg0_y9yHzZeYM4_opTck2fmR9ZM	www.huffingtonpost.com	1403702729907
8468	181981	Tech Startups May Be The Last Line Of Defense For Net Neutrality	http://www.huffingtonpost.com/2014/05/02/net-neutrality-tech-startups_n_5247506.html	Huffington Post	t	d0GXsuuicQNeUFMeLS6lz5JQ3G_mM	www.huffingtonpost.com	1399377332095
6864	21092	BMW CEO Calls for Diplomatic Solution to Russia-Ukraine Dispute	http://www.businessweek.com/news/2014-03-19/bmw-ceo-calls-for-diplomatic-solution-to-russia-ukraine-dispute	Businessweek	b	dpsbEBDv0DM5VeMEFni_ROEVX203M	www.businessweek.com	1395230994689
9254	181587	Samsung to Fight Apple Smartphone Trial Verdict: Lawyer	http://www.businessweek.com/news/2014-05-05/samsung-will-fight-apple-smartphone-patent-verdict-lawyer-says	Businessweek	t	dI0WdI1QDP37VmMGu_iK7ghNPJ0lM	www.businessweek.com	1399375815742
1865	51502	US STOCKS-Wall St dips after GDP data, Citigroup shares tumble	http://in.reuters.com/article/2014/03/27/markets-usa-stocks-idINL1N0MO0S720140327	Reuters	b	dP-1PpYiFy6Ez7MKCA5lxmjF9UfQM	in.reuters.com	1395951072432
7360	319791	Lana Del Rey's boyfriend denies they've broken up	http://www.contactmusic.com/story/lana-del-rey-s-boyfriend-denies-they-ve-broken-up_4259167	Contactmusic.com	e	dJD9KwQaNI-FLEM3Fv7dfAMpLRzFM	www.contactmusic.com	1403795283563
2927	241196	Gazprom Siberia Pipe Plans to Boost China-Europe Gas Competition	http://www.businessweek.com/news/2014-05-23/gazprom-siberia-pipe-plans-to-boost-china-europe-gas-competition	Businessweek	b	dSRMMBjjq3lajKMPLLnzAmUcqagzM	www.businessweek.com	1400861077705
8963	19620	Scarlett Johansson On Woody Allen Sex Abuse Allegations: 'It's All Guesswork'	http://www.huffingtonpost.com/2014/03/17/scarlett-johansson-woody-allen_n_4978449.html	Huffington Post	e	dl3DxJI4HM7nbaM0Ly9r0fp5LXOzM	www.huffingtonpost.com	1395166791008
5343	20704	Toyota Said to Reach $1.2 Billion US Criminal Settlement (2)	http://www.businessweek.com/news/2014-03-18/toyota-said-to-reach-1-dot-2-billion-settlement-of-u-dot-s-dot-probe	Businessweek	b	dFzHMuKtIq2LbIMhhQeh1KWcMi6TM	www.businessweek.com	1395228690247
847	282924	Crude Records Year's Biggest Weekly Gain on Iraq Unrest	http://www.businessweek.com/news/2014-06-13/oil-heads-for-year-s-biggest-weekly-gain-as-iraq-unrest-worsens	Businessweek	b	dyEtRaCpLesvJIMctpf1FJ3FDhrwM	www.businessweek.com	1402738914188
1376	288066	Angelina Jolie, Daniel Day Lewis & Dame Maggie Smith Receive Queen's  ...	http://www.contactmusic.com/article/angelina-jolie-daniel-day-lewis	Contactmusic.com	e	djjqPqsbRaoGtQMCLMCEloKLyB_CM	www.contactmusic.com	1402817031792
2094	294860	Argentina's Fernandez to make televised address midnight GMT - Telam	http://in.reuters.com/article/2014/06/16/usa-court-argentina-fernandez-idINE6N0NV00F20140616	Reuters	b	dnF7abUJ25_3jOMp56fVb6PNsewAM	in.reuters.com	1403006554358
3705	32033	Darren Aronofsky's 'Noah' Finds Rough Seas In The Leadup To March 28 Release	http://www.huffingtonpost.com/2014/03/21/darren-aronofsky-noah_n_5008204.html\?utm_hp_ref=entertainment	Huffington Post	e	dPijEVv3geut99MrTIuDVaBCOfd2M	www.huffingtonpost.com	1395514742012
2647	320427	Kim Kardashian, Blonde Hair? No, Just An Instagram Prank	http://www.contactmusic.com/article/kim-kardashian-blonde-hair-instagram_4260067	Contactmusic.com	e	d1JyGQyGuuZXKZM9TVaiAuCteYRWM	www.contactmusic.com	1403798544375
3729	244577	The 5 Skin Cancer Mistakes We All Make	http://www.huffingtonpost.com/glamour/skincare-tips_b_5372844.html\?utm_hp_ref=healthy-living	Huffington Post	m	dYgPWM6ZR4KvySM2TbaIwwUfc5yTM	www.huffingtonpost.com	1400883993032
8009	276609	Fitch Affirms UK at 'AA+'; Outlook Stable	http://in.reuters.com/article/2014/06/13/fitch-affirms-uk-at-aa-outlook-stable-idINFit70421620140613	Reuters	b	dAZC0aRMk1ONyvMUjTyEB_iZmrZLM	in.reuters.com	1402653990178
1739	285566	Amazon Worker Issues Mount Amid Labor Department Scrutiny	http://www.businessweek.com/news/2014-06-13/amazon-worker-issues-mount-amid-labor-department-scrutiny	Businessweek	m	dvkzBzBNd67-H4MmMBAKPY4vnKQIM	www.businessweek.com	1402757715861
6166	412918	Burger King In Talks To Buy Canada's Tim Hortons To Dodge U.S. Taxes	http://www.huffingtonpost.com/2014/08/24/burger-king-buy-tim-hortons_n_5706239.html	Huffington Post	b	dk6ynYIHv7N1ZfME3VPp1B6TrZCnM	www.huffingtonpost.com	1408994722813
